search_string,predict_under_code,line_no,similarity,filepath
"// Unfortunately on Windows java.home doesn't always refer // to the correct location, so we need to fall back to // assuming java is somewhere on the PATH.","return addExtension(command); }",224,0.5666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"// can't access the booleans in MyPrinter here (even if they // were static) since the MyPrinter instance that was used in // the test has likely been loaded via a different classloader // than this class.  Therefore we make the printer assert its // state and only check for the tail invocation.","assertLogContaining(MyPrinter.TAIL_CALLED); }",49,0.3412969283276451,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java
"// This is the most common extension case - exe for windows and OS/2, // nothing for *nix.","return command + (IS_DOS ? ".exe" : ""); }",278,0.8682170542635659,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"//In Java1.5, the apache stuff moved.","jrePackages.addElement("com.sun.org.apache"); //fall through.",310,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"// Finally, show the Item properties ... // Always show the ItemID.","StringBuffer itemLine = new StringBuffer("                "); ",533,0.7555555555555555,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java
"//fall through.","case 14: if (javaVersionNumber == 14) {",312,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"// give ourselves some time for the system call // to execute... tweak if you have a really over // loaded system.","Thread.sleep(1000); } catch (IOException ioe) {",239,0.5909090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/DirectoryScannerTest.java
"// in a previous version, the date of the file was set to 123456 // milliseconds since 01.01.1970 // it did not work on a computer running JDK 1.4.1_02 + Windows 2000","FILE_UTILS.setFileLastModified(removeThis, secondModTime + millisperday); long thirdModTime = removeThis.lastModified();",90,0.5483870967741935,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"// Just add "sourcepath" to classpath ( for JDK1.1 ) // as well as "bootclasspath" and "extdirs"","if (assumeJava11()) { Path cp = new Path(project);",230,0.6991869918699187,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java
"// If the buildfile specifies sourcepath="", then don't // output any sourcepath.","if (sourcepath.size() > 0) { cmd.createArgument().setValue("-sourcepath");",248,0.8135593220338984,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java
"// are there any here that we forgot? // fall through","case 13: jrePackages.addElement("org.omg");",323,0.4642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"//things like sun.reflection, sun.misc, sun.net","jrePackages.addElement("sun"); jrePackages.addElement("java");",342,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/JavaEnvUtils.java
"// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2 - and isn't present in 1.5.0 either","cmd.createArgument().setValue("1.3"); } else {",326,0.6363636363636364,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java
"//Strip '.' token","if (tokenizer.hasMoreTokens()) { tokenizer.nextToken();",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/DeweyDecimal.java
"// 1.5.0 doesn't support -source 1.1","s = "1.2"; }",339,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java
"//If it ended in a dot, throw an exception","if (!tokenizer.hasMoreTokens()) { throw new NumberFormatException("DeweyDecimal ended in a '.'");",74,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/DeweyDecimal.java
"// Exact match","} ",120,0.6857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/DeweyDecimal.java
""/*             * throw in NetWare volume names             */"","String driveSpec = "SYS:"; assertEquals(driveSpec,",141,0.896551724137931,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"//Use the VM launcher instead of shell launcher on VMS //for java","exe.setVMLauncher(true); File vmsJavaOptionFile = null;",311,0.9090909090909091,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java
"// gcj doesn't support bootclasspath dir (-bootclasspath) // so we'll emulate it for compatibility and convenience.","Path p = getBootClassPath(); if (p.size() > 0) {",46,0.6577181208053692,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java
"// might read too much","int n = in.read(buf); if (n == -1) {",116,0.6101694915254238,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/ReaderInputStream.java
"// would be imprecise","} ",177,0.75,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/ReaderInputStream.java
"// Gcj has no option for source-path so we // will add it to classpath.","if (compileSourcepath != null) { classpath.append(compileSourcepath);",61,0.575,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java
"// write out the number of characters encoded in this line.","out.write((byte) ((length & 0x3F) + ' ')); byte a;",110,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/UUEncoder.java
"// set the padding defaults","b = 1; c = 1;",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/UUEncoder.java
"//throw new IllegalStateException("Command unrecognized: " //    + response);","send( "500 5.5.1 Command unrecognized: \"" + response + "\"\r\n" );",543,0.8925619834710744,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/mail/MailMessageTest.java
"// Use reflection to be able to build on all JDKs >= 1.1:","try { Class c = Class.forName ("com.sun.tools.javac.Main");",50,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Javac13.java
"// get the next 3 bytes (if we have them)","a = data[offset + i++]; if (i < length) {",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/UUEncoder.java
"// In an impored file (and not completely // ignoring the project tag)","String newName = context.getCurrentProjectName() + "." + name;",908,0.7391304347826086,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/helper/ProjectHelper2.java
"// no bootclasspath, therefore, get one from the java runtime","includeJavaRuntime = true; } else {",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java
"// if the user has set JIKESPATH we should add the contents as well","String jikesPath = System.getProperty("jikes.class.path"); if (jikesPath != null) {",80,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java
"//reflection to avoid bootstrap/build problems","File fs = new File(partition); ReflectWrapper w = new ReflectWrapper(fs);",43,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/HasFreeSpace.java
"// OK, Java 1.3.","dosRoot = dosRoot.toUpperCase(); }",450,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"//now verify that the class has an implementation","boolean found = def.getExposedClass(getProject()) != null; if (!found) {",69,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/TypeFound.java
""/*             * drive letters must be considered just normal filenames.             */"","String driveSpec = "C:"; String udir = System.getProperty("user.dir");",162,0.9423076923076923,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
""/* UnknownElement is used for tasks and data types - with               delayed eval */"","UnknownElement task = new UnknownElement(tag); task.setProject(context.getProject());",994,0.8623853211009175,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/helper/ProjectHelper2.java
"//windows probing logic relies on the word 'windows' in //the OS","boolean isWindows = OS_NAME.indexOf(FAMILY_WINDOWS) > -1; boolean is9x = false;",251,0.9306930693069307,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Os.java
"//there are only four 9x platforms that we look for","is9x = (OS_NAME.indexOf("95") >= 0 || OS_NAME.indexOf("98") >= 0",257,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Os.java
"// #8031: first try Java 1.4.","Class uriClazz = null; try {",1099,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// Nested element","/** * Path of files to concatenate.",220,0.7692307692307693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Concat.java
"// millis per second","private String host; private String url;",56,0.5074626865671642,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"//get the host of a url","URL realURL = new URL(url); target = realURL.getHost();",155,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"// terminate with a linefeed alone","out.write('\n'); }",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/UUEncoder.java
"// Filter out messages based on priority","if (priority <= msgOutputLevel) { ",238,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/DefaultLogger.java
"// Passed test","} }",285,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"// container.addTask(task); // This is a nop in UE: task.init();","task.setRuntimeConfigurableWrapper(getWrapper2()); ",149,0.3582089552238806,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/proposal/embed/src/java/org/apache/tools/ant/UnknownElement2.java
"//Java1.5: reachable = address.isReachable(timeout * 1000);","Method reachableMethod = null; try {",176,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"// store the octets","bits24 = (octetString[i++] & 0xFF) << 16; bits24 |= (octetString[i++] & 0xFF) << 8;",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/Base64Converter.java
"//utterly implausible, but catered for anyway","throw new BuildException("When calling " + reachableMethod); } catch (InvocationTargetException e) {",187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"// **   simple name specified   == path in list + name","if (path.exists() && filename.equals(paths[i])) { if (type == null) {",330,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Available.java
"// load the parser class","if (classpath != null) { AntClassLoader loader =",390,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java
"// padding","out[outIndex++] = '='; } else if (octetString.length - i == 1) {",92,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/Base64Converter.java
"//only text nodes that are non null after property expansion are added","if (s != null && !s.trim().equals("")) { Text t = doc.createTextNode(s.trim());",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/XMLFragment.java
"// do not close the stream","} }",54,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/KeepAliveOutputStream.java
"//Empty","} }",977,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/DirectoryScanner.java
"//get some non-crypto-grade randomness from various places.","private static Random rand = new Random(System.currentTimeMillis() + Runtime.getRuntime().freeMemory());",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// if the suffix does not starts with a '.' and the // char preceding the suffix is a '.', we assume the user // wants to remove the '.' as well (see docs)","int pos = value.length() - suffix.length(); if (pos > 0 && suffix.charAt(0) != '.'",96,0.49382716049382713,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Basename.java
"// Cannot resolve it, so skip it.","return new File(path); }",692,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// plain component","s.push(thisToken); }",696,0.8421052631578947,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"//remove the initial separator; the root has it.","next = (ca[next] == sep) ? next + 1 : next; ",735,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// UNC drive","int nextsep = path.indexOf(sep, 2); nextsep = path.indexOf(sep, nextsep + 1);",747,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// null parent dir","File tmp3 = FILE_UTILS.createTempFile("pre", ".suf", null); String  tmploc = System.getProperty("java.io.tmpdir");",355,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"// format: "DEVICE:[DIR.SUBDIR]FILE"","String osPath; String path = normalize(f.getAbsolutePath()).getPath();",769,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// treat directories specified using .DIR syntax as files","boolean isDirectory = f.isDirectory() && !name.regionMatches(true, name.length() - 4, ".DIR", 0, 4);",774,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// not really user settable properties on tasks/project components","if (org.apache.tools.ant.ProjectComponent.class.isAssignableFrom( bean)",178,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/IntrospectionHelper.java
"//do a check for the destination file existing","if (!dest.exists()) { //if it does not, then the file is not up to date.",1253,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// execute the script","if (engine == null) { m.exec(getLanguage(), execName, 0, 0, getScript());",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/optional/ScriptRunner.java
"// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2, Jikes doesn't like it","// added with JDK 1.4.2 - and isn't present in 1.5.0 either cmd.createArgument().setValue("1.3");",326,0.6885245901639344,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java
"//assume this is an IOexception about un readability","Throwable nested = e.getTargetException(); log(ERROR_ON_NETWORK + target + ": " + nested.toString());",190,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"//any kind of fault: not reachable.","reachable = false; }",193,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"//java1.4 or earlier","log("Not found: InetAddress." + METHOD_NAME, Project.MSG_VERBOSE); log(MSG_NO_REACHABLE_TEST);",197,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java
"// check build.compiler provides defaults","javac = new Javac(); javac.setProject(project);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/JavacTest.java
"//get a time","long firstTime=System.currentTimeMillis(); //add some time. We assume no OS has a granularity this bad",527,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"//add some time. We assume no OS has a granularity this bad","long secondTime=firstTime+60000; /*",529,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"//pick a value that is good for everything","if (feature != null) { return evalFeature();",93,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/ParserSupports.java
"//initial state is false.","boolean state = false; while (e.hasMoreElements()) {",38,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Xor.java
"// on cygwin, our current directory can be a UNC; // assume user.dir is absolute or all hell breaks loose...","String udir = System.getProperty("user.dir"); if (filename.charAt(0) == sep && udir.charAt(0) == sep) {",555,0.6201550387596899,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// ensure that l ends with a / // so we never think /foo was a parent directory of /foobar","if (!l.endsWith(File.separator)) { l += File.separator;",1051,0.48936170212765956,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// looks like nothing from META-INF should be added // and the check is not case insensitive. // see sun.misc.JarIndex","if (dir.startsWith("META-INF")) { continue;",866,0.6056338028169014,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jar.java
"// need to keep the package private version for backwards compatibility","Vector filesets = new Vector(); // we must keep two lists since other classes may modify the",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Tar.java
"//every condition is xored against the previous one","state ^= c.eval(); }",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Xor.java
"// build the path stack info to compare","String[] fromPathStack = getPathStack(fromPath); String[] toPathStack = getPathStack(toPath);",1401,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// not the same device (would be "" on Linux/Unix)","return getPath(Arrays.asList(toPathStack)); }",1407,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"//validate","// with windows - that ; is the path separator ",242,0.3389830508474576,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/PathConvert.java
"// no comparison possible","return getPath(Arrays.asList(toPathStack)); }",1412,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// if "from" part is longer, fill it up with ".." // to reach path which is equal to both paths","for (int i = same; i < fromPathStack.length; i++) { relativePathStack.add("..");",1430,0.6842105263157895,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// Fall through","default: msg.insert(0, debugColor);",233,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/listener/AnsiColorLogger.java
"//#now match the files","boolean matches = false; try {",89,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/FilesMatch.java
"// fill it up path with parts which were not equal","for (int i = same; i < toPathStack.length; i++) { relativePathStack.add(toPathStack[i]);",1436,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/FileUtils.java
"// base directory of the fileset","/** * Construct a new SourceFileScanner.",44,0.7397260273972602,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/SourceFileScanner.java
"// Intentionally left blank","} }",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Socket.java
"// code from Magesh moved from DefaultLogger and slightly modified","private static final MessageFormat MINUTE_SECONDS = new MessageFormat("{0}{1}");",66,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/DateUtils.java
"//if you cannot read it, you won't be able to write it either","return null; }",89,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/ProxySetup.java
"// don't add "" to the archive","if (vPath.length() <= 0) { return;",366,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Tar.java
"// make sure attributes are reset when // working on a 'new' file.","reset(); processFile(line);",92,0.7441860465116279,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java
"// must be a zip of some sort","ZipFile zipFile = null; try {",267,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/AbstractAnalyzer.java
"// does the class have a package structure","int index = classname.lastIndexOf("."); if (index > 0) {",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
""/*         * The initial version used DateFormat.SHORT for the         * time format, which ignores seconds.  If we want         * seconds as well, we need DateFormat.MEDIUM, which         * in turn would break all old build files.         *         * First try to parse with DateFormat.SHORT and if         * that fails with MEDIUM - throw an exception if both         * fail.         */"","public DateFormat getPrimaryFormat() { return DateFormat.getDateTimeInstance(DateFormat.SHORT,",64,0.29042904290429045,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Touch.java
"// check if the package structure is more than 1 level deep","int index2 = classname.lastIndexOf(".", index - 1); if (index2 != -1) {",95,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
"// class name has more than 1 package level 'com.company.Class'","start = classname.charAt(index2 + 1); } else {",98,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
"// When we leave this block we can be sure all data is really // stored in main memory before the new threads start, the new // threads will for sure load the data from main memory. // // This probably is slightly paranoid.","synchronized (semaphore) { // start any daemon threads",272,0.42105263157894735,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Parallel.java
"// doesn't java know interruptions are rude? // just pretend it didn't happen and go about out business. // sheesh!","// are all threads finished outer2:",336,0.5671641791044776,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Parallel.java
"//check that older is up to date with a newer dest","assertTrue("older source files are up to date", FILE_UTILS.isUpToDate(firstTime,secondTime));",536,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"//We have ended changelog for that particular file //so we can save it","final int end = comment.length() - lineSeparator.length(); //was -1",128,0.8514851485148515,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java
"//was -1","comment = comment.substring(0, end); saveEntry();",131,0.2545454545454545,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java
"// class name has only 1 package level 'package.Class'","start = classname.charAt(0); }",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
"// possibly altered in prepareExec","cmdl.setExecutable(resolveExecutable(executable, searchPath)); checkConfiguration();",483,0.7792207792207793,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/ExecTask.java
"// Add a class with no package 'Class'","addClass(classname); }",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
"// force BCEL classes to load now","try { new ClassParser("force");",41,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/FullAnalyzer.java
"//Reset comment to empty here as we can accumulate multiple lines //in the processComment method","comment = ""; }",192,0.8029197080291971,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java
"// Same as regular <copy> task... see at end-of-file!","private MyCopy myCopy; ",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// We want something of the form: -d ">=YYYY-MM-dd"","final String dateRange = ">=" + outputDate.format(startDate); ",230,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java
"//for now skip entries which are missing a date","if (null == date) { continue;",355,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java
"//Skip dates that are too early","continue; }",361,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java
"// we look through the classpath elements. If the element is a dir // we look for the file. IF it is a zip, we look for the zip entry","return getResourceContainer(classLocation, classPath.list()); }",114,0.6835443037974683,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/AbstractAnalyzer.java
"// first letter of the previous segment of the class name 'Class' // is upper case ascii. so according to the spec it's an inner class","classname = classname.substring(0, index) + "$" + classname.substring(index + 1);",106,0.6625766871165644,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java
"// Default config of <mycopy> for our purposes.","myCopy.setFiltering(false); myCopy.setIncludeEmptyDirs(false);",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
