search_string,predict_under_code,line_no,similarity,filepath
"// Save message source for each selected message","for (int j = 0; j < uids.length; j++) {",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageSourceAsCommand.java
"// addEnterExitOverride(outlineAShape, outlineAShape, AShape.A_PAINT, // moOutlinePaint, false, true);","// Drag, resize interactions",1145,0.8198757763975155,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/AShapeCreator.java
"// setting lastSelection for srcFolder to null","srcFolder.setLastSelection(null);",83,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/CopyMessageCommand.java
"// which kind of mark?","int markVariant = r.getMarkVariant();",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/ToggleMarkCommand.java
"// update progress bar","worker.setProgressBarValue(j);",159,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/CopyMessageCommand.java
"// retrieve new selection","* selectedInternalActivitiy = ((ActivityView) o).getModel(); //",390,0.6027397260273972,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"//reset progress bar","worker.setProgressBarValue(0);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/CopyMessageCommand.java
"// save each message","for (int j = 0; j < uids.length; j++) {",123,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// save message","return saveMessage(headerBuf.toString(), body, worker, destFolder);",377,0.5777777777777777,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java
"// user pressed "Search" button","search(searchDialog.getAllCriteriaRenderer(), searchDialog",158,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// check if happens in calendar, but not on activity","System.out.println("---> event in calendar");",428,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// end of for loop over uids to save","}",227,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// create new","category = CategoryDepository.getRoot().addSubCategory(",91,0.88,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/tagging/CalendarTagList.java
"// restore original clip","// paint outer border",275,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// parse for urls / email adr. and substite with HTML-code","body = HtmlParser.substituteURL(body);",425,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// message composed of headers and body","String msg = buf.toString() + body;",575,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// skip "Search All"","if (value instanceof ISearchProvider) {",231,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// its always possible that no folder is currenlty selected","if (srcFolder != null) {",299,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/TableController.java
"// ignore - columba.date is used instead","} else if (key.startsWith("Content-")) {",617,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// all headers should be included","keyList.add(key);",627,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// add from, to, date, subj so they are the last elements","keyList.add(MailResourceLoader.getString("header", "from"));",634,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"// get destination foldedr","destFolder = (IMailbox) r.getDestinationFolder();",72,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/CopyMessageCommand.java
"// intersect this with the existing clip","g2d.clip(r2d);",269,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
""/*	 * (non-Javadoc)	 * 	 * @see org.columba.calendar.ui.calendar.api.ICalendarView#viewNext()	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.26666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// cancel, if source equals destination folder","if ( srcFolder.getId() == destFolder.getId() ) return;",64,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/MoveMessageCommand.java
"// get messgae UIDs","Object[] uids = r.getUids();",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/MoveMessageCommand.java
"// mark all messages as expunged","srcFolder.markMessage(uids, MarkMessageCommand.MARK_AS_EXPUNGED);",89,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/MoveMessageCommand.java
"// to enable button again after search is finished","searchPanel.getContextSearchManager().addResultListener(",196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// it will not be done correctly, if the first statement is // omitted","rolledMiddle.setSize(DateRange.RANGE_TYPE_DAY, 1,",529,0.9142857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// get filter","IFilterList list = srcFolder.getFilterList();",67,0.6111111111111112,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/ApplyFilterCommand.java
"// new folder, fire to the old folder","fireTableEvent(new TableModelChangedEvent(",178,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/event/FolderEventDelegator.java
"// TimeSpan span = activityList.get(i);","mediator.fireActivityMoved(selectedActivity);",669,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// add child to this node","lastFolder.add(child);",276,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/event/FolderEventDelegator.java
"// table.put(item.getId(), item.getName());","}",50,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/comp/CalendarPicker.java
"// perform other database configurations","db = environment.openDatabase(null, name , databaseConfig);",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/headercache/BerkeleyDBHeaderList.java
"// show search dialog","moreButton.addActionListener(new ActionListener() {",168,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
""//	true, if message has attachments, false otherwise"",""columba.attachment",",46,0.9787234042553191,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/headercache/CachedHeaderfields.java
"// on "RETURN" start seach","textField.addKeyListener(new MyKeyListener());",175,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// Junk flag","header.getAttributes().put("columba.spam",",718,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// We need IMAPFlags","IMAPFlags flags = new IMAPFlags(destHeader.getFlags()",793,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// list of nick names","if (identity.getNicknameCount() > 0)",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/parser/VCardParser.java
"// Apply filter if enabled","ImapItem item = getServer().getItem();",1187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// fall back to the english version","specialFolder = this.findChildWithName(",277,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPRootFolder.java
"// disable time pickers","startTimePicker.setEnabled(false);",369,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/dialog/EditEventDialog.java
"// Check the Noselect flag","if (info.getParameter(ListInfo.NOSELECT)) {",198,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPRootFolder.java
"// first remove all subfolders recursively","for (int i = 0; i < parent.getChildCount(); i++) {",236,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPRootFolder.java
"// show docking view","((IDock) frameMediator).showDockable(IDock.DOCKING_VIEW_SEARCH);",459,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// init result view //createContextStackedBox();","// execute background search",481,0.5333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// Analyze the Filter","IFilter filter = (Filter) getFilter().clone();",230,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/virtual/VirtualFolder.java
"// get source folder reference","IMailbox srcFolder = (IMailbox) r.getSourceFolder();",56,0.7906976744186046,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/spam/command/LearnMessageAsHamCommand.java
"// disable button","recurrenceButton.setEnabled(false);",500,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/dialog/EditEventDialog.java
"// no end","JRadioButton rNoEnd = new JRadioButton();",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/dialog/RecurrenceDialog.java
"// row count","int row = tableController.getRowCount();",92,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folderoptions/SelectionOptionsPlugin.java
"// this message doesn't exit in this folder anymore","if (tableController.getMessageNode(uid) == null) {",136,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folderoptions/SelectionOptionsPlugin.java
"// disable date picker","endDatePicker.setEnabled(false);",317,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/dialog/RecurrenceDialog.java
"// enable until","endDatePicker.setEnabled(true);",324,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/dialog/RecurrenceDialog.java
"// calendar list","JScrollPane treeScrollPane = new JScrollPane(listController.getView());",125,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/frame/CalendarFrameMediator.java
"// check if this folder is overwriting global options","if (child.getAttribute("overwrite").equals("true")) {",158,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folderoptions/AbstractFolderOptionsPlugin.java
"// description","eventValue.setString(",375,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/frame/CalendarFrameMediator.java
"// location","eventValue.setString(",380,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/frame/CalendarFrameMediator.java
"// date range","IStructureValue dateRangeValue = eventValue.addChild(",385,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/frame/CalendarFrameMediator.java
"// default button title","if (n == 2) {",736,0.6153846153846154,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/ComposerController.java
"// execute background search","contextSearchManager.search();",484,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// save changes","new SaveAsDraftAction(ComposerController.this)",741,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/ComposerController.java
"//private ImageIcon image2 = null; //private ImageIcon image3 = null;","private ImageIcon image4 = MailImageLoader.getSmallIcon(",66,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/PriorityView.java
"// set the body text","setBodyText(body);",516,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/ComposerModel.java
"// clear autocomplete hashmap","addressCollector.clear();",58,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/HeaderController.java
"// skip empty strings","if (s.length() == 0)",196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/HeaderController.java
"// create command reference","ICommand c = null;",225,0.7692307692307693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/ToggleMarkCommand.java
"// disable text in toolbar","setShowToolBarText(false);",51,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/action/AddressbookAction.java
"// category filtering is disabled as default","category.setPropertyDeep(Category.PROP_IS_HIDDEN, Boolean",159,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/list/CalendarListController.java
"// add mimepart to model","InputStream messageSourceStream = folder",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/ForwardCommand.java
"// setup charset and html","initMimeHeader(bodyPart);",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/ForwardInlineCommand.java
"// two column","return columns.length;",50,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/list/CheckableItemListTableModel.java
"// add attachment","for (int i = 0; i < composerController.getModel().getAttachments()",121,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/AttachmentController.java
"// open composer frame","controller = new ComposerController();",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/ForwardCommand.java
"// model->view update","nicknameTextField.setText(sourceModel.getNickName());",431,0.8125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/dialog/contact/ContactEditorDialog.java
"// query only a single provider","ISearchProvider p = manager.getProvider(providerName);",390,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// create visual container for result panel","SearchResultBox resultBox = new SearchResultBox(frameMediator, p, null,",431,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// store reference to source message","model.setSourceReference(new MailFolderCommandReference(folder, new Object[] {uid}));",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/OpenMessageWithComposerCommand.java
"// add to search panel","searchBox.add(resultBox);",436,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// clear previous search results","p.clear();",343,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// add tag id as last","act.addCategoryID("tag_" + result.getId(), MigUtil.BIG_INT);",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/tagging/CalendarTagList.java
"// Set the focus to the editor pane and set cursor to the top","controller.getCurrentEditor().getViewUIComponent().requestFocus();",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/command/ReplyCommand.java
"// show search docking view","private void showSearchDockingView() {",456,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"//setBorder( BorderFactory.createEmptyBorder(0,1,0,0) );","16 + getIconTextGap(), 0, 0));",239,0.8979591836734694,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchBar.java
"// builder.add(panel, cc.xy(1, 7));","}",225,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/html/HtmlToolbar.java
"// Enable when implemented","setEnabled(false);",52,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/html/action/FontSizeMenu.java
"// Update the composer","((ComposerController) getFrameMediator()).setHtmlState(getState());",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/html/action/EnableHtmlAction.java
"// update calendar viewer","((CalendarFrameMediator) frameMediator).getCalendarView()",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/tagging/CalendarTagList.java
"// END public ExternalEditor(String EditorCommand)","public boolean startExternalEditor(",108,0.989247311827957,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/util/ExternalEditor.java
"// create big size font to display in the composer textfield","Font font = FontProperties.getTextFont();",124,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/util/ExternalEditor.java
"// set old font properties","editController.setViewFont(OldFont);",138,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/util/ExternalEditor.java
"// END public boolean startExternalEditor()","final AbstractEditorController editController) throws IOException {",110,0.9166666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/composer/util/ExternalEditor.java
"//Plain text components don't fire these events","}",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/table/FilterToolbar.java
"// query all criteria of all providers","Iterator<ISearchProvider> it = manager.getAllProviders();",402,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
""//$NON-NLS-1$		"","String incomingServerPanelTitle = MailResourceLoader.getString(",114,0.8666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/AccountDialog.java
"// disable components","defaultRadioButton.setEnabled(false);",230,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/ReceiveOptionsPanel.java
"// update signature -> will notify all listeners that signature changed","identity.setSignature(signature);",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/EditSignatureAction.java
"// repaint box","validate();",419,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// builder.nextLine();","builder.append(languageLabel);",338,0.95,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/config/GeneralOptionsDialog.java
"// b.nextLine(); // b.append(loginLabel, loginTextField);","builder.append(panel, 5);",261,0.4411764705882353,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/OutgoingServerPanel.java
"// Add previously fetch authentication modes","if (authMethods != null) {",455,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/IncomingServerPanel.java
"// if securest write DEFAULT","serverItem.setString(IncomingItem.LOGIN_METHOD,",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/account/IncomingServerPanel.java
"// that is the expected case","return;",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/test/java/org/columba/calendar/store/LocalCalendarStoreTest.java
"// ************ // normal cases // ************","public void testRollWithYearsNormalCaseDay() {",24,0.509090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/test/java/org/columba/calendar/ui/calendar/MainCalendarControllerTest.java
""/*		 * builder.append(alwaysEncryptCheckBox, 3); builder.nextLine();		 */"","builder.append(languageLabel);",338,0.42696629213483145,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/config/GeneralOptionsDialog.java
"// query with only a single criteria","ISearchProvider p = manager.getProvider(providerName);",380,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"//remove(topPanel);","add(topPanel, BorderLayout.NORTH);",258,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// create command reference array for the command","ICommand c = null;",225,0.5263157894736842,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/ToggleMarkCommand.java
"// restore settings","getMediator().getFolderOptionsController().load(",535,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/folder/FolderOptionsDialog.java
"// Process shared namespaces","if (namespaces.getSharedNamespaceSize() > 0) {",106,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/subscribe/SynchronizeFolderListCommand.java
"// fire in EDT","SwingUtilities.invokeLater(new Runnable() {",665,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/ThreePaneMailFrameController.java
""/*	 * private TitledBorderLabel m_titledborderlabel1 = new TitledBorderLabel();	 * 	 * private TitledBorderLabel m_titledborderlabel2 = new TitledBorderLabel();	 */"","* Boolean stating whetever the dialog was cancelled or not. Default value",81,0.6330275229357798,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/config/filter/FilterDialog.java
"// needs to be private so that subclasses won't forget calling // fireCharsetChanged","private Charset charset;",52,0.8387096774193549,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/frame/AbstractMailFrameController.java
"// create identity value","IStructureValue identity = value.addChild(",244,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/frame/AddressbookFrameController.java
"// clear message viewer","new ClearMessageViewerAction(getFrameMediator()).actionPerformed(evt);",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/action/ViewMessageAction.java
"// add message to temporary folder","uid = tempFolder.addMessage(message);",56,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/filter/AbstractFilter.java
"// the second child must be the encrypted message","InputStream encryptedPart = folder.getMimePartBodyStream(uid,",191,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/filter/PGPMessageFilter.java
""/* * * make quotes font-color darkgray * */"","public static String markQuotings(String input) throws Exception {",49,0.8787878787878788,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/util/DocumentParser.java
"// search across a few specific search criteria at once","public void searchComplex(List<ISearchRequest> list, boolean matchAll,",248,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// only show view if message is marked as spam","return visible;",169,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/SpamStatusViewer.java
"// mark as not spam","r.setMarkVariant(MarkMessageCommand.MARK_AS_NOTSPAM);",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/SpamStatusViewer.java
""/*	 * 	 * encapsulate bodytext in HTML code	 * 	 */"","private static String transformToHTML(StringBuffer buf, String css) {",57,0.8333333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/MessageParser.java
"// append","Main.mainClassLoader.addURLs(urls);",238,0.41025641025641024,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/plugin/Extension.java
"// transform headers if necessary","for (int i = 0; i < headers.length; i++) {",186,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/HeaderViewer.java
"// TODO i18n "attachments" label","if (value.length > 0)",293,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/message/viewer/HeaderViewer.java
"// search individual provider and individual criteria","public void searchInCriteria(String searchTerm, String providerName,",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// disable subject column renderer, use tree-cellrenderer instead","tc.setCellRenderer(null);",112,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/TableView.java
"// set name of column","c.setHeaderValue(name);",142,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/TableView.java
