search_string,predict_under_code,line_no,similarity,filepath
"// TODO: add more expected test result here","});",252,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QOutProcessor.java
"//  TODO MS-SPLIT - for now we have construct this by reflection because IMetaStoreClient   can't be   moved until after HiveMetaStore is moved, which can't be moved until this is moved.","Class<? extends MetaException> exClass = JavaUtils.getClass(",52,0.6607929515418502,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/PartFilterExprUtil.java
"// todo: need a test where we actually have more than 1 file","return deltaFiles;",1287,0.9896907216494846,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
"//  Here comes the ugly part...","long partitionId = extractSqlLong(fields[0]);",659,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
"//  To be removed in Hive 0.16.","public Builder bucketCols(List<String> bucketCols, int buckets) {",286,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  OPTIMIZATION for later.","// if (oi instanceof TypeInfoBasedObjectInspector) {",760,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java
"//  Is there a way to provide char length here?   It might actually be ok as long as there is an object inspector (with char length)   receiving this value.","result = new HiveVarchar();",1007,0.4625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java
"//  This command exists solely to output this message. TODO: can we do it w/o an error?","throw new SemanticException("Activate a resource plan to enable workload management");",954,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
"//  TODO: Add support for AND clauses under OR clauses   first-cut takes a known minimal tree and no others.   $expr = (a=1)           (a=1 or a=2)           (a in (1,2))           ($expr and *)","//         (* and $expr)",176,0.5086705202312138,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java
"//  TODO: Set this up as a tree, instead of a flat list.","Map<String, ModuleConfig> moduleConfigs = extractModuleConfigs();",146,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/conf/UnitTestPropertiesParser.java
"/*  * Operator factory for predicate pushdown processing of operator graph Each * operator determines the pushdown predicates by walking the expression tree. * Each operator merges its own pushdown predicates with those of its children * Finally the TableScan operator gathers all the predicates and inserts a * filter operator after itself. TODO: Further optimizations 1) Multi-insert * case 2) Create a filter operator for those predicates that couldn't be pushed * to the previous operators in the data flow 3) Merge multiple sequential * filter predicates into so that plans are more readable 4) Remove predicates * from filter operators that have been pushed. Currently these pushed * predicates are evaluated twice.  */","too long.",0,0,0
"//  HIVE-12244 call currently ineffective","work.getPartitionDescs().remove(desc);",236,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkDynamicPartitionPruner.java
"//  Note: no location check; the buffer is always locked for move here.","if (assertsEnabled) {",966,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
"//  TODO MS-SPLIT For now if we cannot load the default PartitionExpressionForMetastore   class (since it's from ql) load the DefaultPartitionExpressionProxy, which just throws   UnsupportedOperationExceptions.  This allows existing Hive instances to work but also   allows us to instantiate the metastore stand alone for testing.  Not sure if this is   the best long term solution.","too long.",0,0,0
"//  TODO: this is very brittle given that Hive supports nested directories in the tables.         The caller should pass a flag explicitly telling us if the directories in the         input are data, or parent of data. For now, retain this for backward compat.","too long.",0,0,0
"//  TODO: these appear to always be called under write lock. Do they need sync?","synchronized void setAssignmentInfo(NodeInfo nodeInfo, ContainerId containerId, long startTime) {",2832,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: we could perhaps reuse the same directory for HiveResources?","Path scratchDir = utils.createTezDir(ctx.getMRScratchDir(), conf);",178,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
"/*    * If there's a mismatch between static and object name, or a mismatch between   * vector and non-vector operator name, the optimizer doens't work correctly.    */","public void testOperatorNames() throws Exception {",70,0.6464646464646465,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperatorNames.java
"//  Not really sure how to refer to this (or if we can).   TODO: We could find a different from branch for the union, that might have an alias?         Or we could add an alias here to refer to, but that might break other branches.","LOG.debug("Replacing SETCOLREF with ALLCOLREF because of the nested node "",482,0.3926940639269406,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java
"//  TODO : instantiating FS objects are generally costly. Refactor","FileSystem fs = dbRoot.getFileSystem(conf);",273,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
"//  TODO: when PB is upgraded to 2.6, newInstance(ByteBuffer) method should be used here.","CodedInputStream cis = CodedInputStream.newInstance(",1527,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
"/*  All the code paths below propagate nulls even if neither arg2 nor arg3     * have nulls. This is to reduce the number of code paths and shorten the     * code, at the expense of maybe doing unnecessary work if neither input     * has nulls. This could be improved in the future by expanding the number     * of code paths.      */","too long.",0,0,0
"//  @deprecated in favour of {@link HCatPartition.#getPartitionKeyValMap()}. To be removed in Hive 0.16.","public Map<String, String> getPartitionSpec() {",81,0.9430051813471503,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatAddPartitionDesc.java
"// TODO: Remove this once Calcite FilterProjectTransposeRule can take rule operand","public class HiveFilterProjectTSTransposeRule extends RelOptRule {",39,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTSTransposeRule.java
"//  TODO: we could fall back to trying one by one and only ignore the failed ones.","logRefreshError("Unable to localize jars: ", jars, t);",231,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/FunctionLocalizer.java
"//  @deprecated in favour of {@link HCatTable.#getStorageHandler()}. To be removed in Hive 0.16.","public String getStorageHandler() {",157,0.9378531073446328,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  First try temp table   TODO CAT - I think the right thing here is to always put temp tables in the current   catalog.  But we don't yet have a notion of current catalog, so we'll have to hold on   until we do.","org.apache.hadoop.hive.metastore.api.Table table = getTempTable(dbname, name);",128,0.2087912087912088,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java
"// TODO: set other Table properties as needed","//authorize against the table operation so that location permissions can be checked if any",193,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis/CreateTableHook.java
"//  Don't pass in the pool set - not thread safe; if the user is trying to force us to   use a non-existent pool, we want to fail anyway. We will fail later during get.","String mappedPool = mapping.mapSessionToPoolName(input, allowAnyPool, null);",2123,0.6700507614213198,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"// TODO: Since OperationLog is moved to package o.a.h.h.ql.session,   we may add a Enum there and map FetchOrientation to it.","if (fetchOrientation.equals(FetchOrientation.FETCH_FIRST)) {",345,0.7239263803680982,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/operation/OperationManager.java
"//  TODO: ideally this only needs to be called if the result   type will also change. However, since that requires   support from type inference rules to tell whether a rule   decides return type based on input types, for now all   operators will be recreated with new type if any operand   changed, unless the operator has "built-in" type.","too long.",0,0,0
"//  TODO: ideally we should store shortened representation of only the necessary fields         in HBase; it will probably require custom SARG application code.","OrcTail orcTail = ReaderImpl.extractFileTail(fileMetadata);",44,0.729064039408867,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileFormatProxy.java
"//  This is a massive hack.  The compactor threads have to access packages in ql (such as   AcidInputFormat).  ql depends on metastore so we can't directly access those.  To deal   with this the compactor thread classes have been put in ql and they are instantiated here   dyanmically.  This is not ideal but it avoids a massive refactoring of Hive packages.     Wrap the start of the threads in a catch Throwable loop so that any failures   don't doom the rest of the metastore.","too long.",0,0,0
"//  FIXME: there were 2 afterclass methods...i guess this is the right order...maybe not","qt.shutdown();",95,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreHBaseCliDriver.java
"//  TODO HIVE-13483 Get all of these properties from the registry. This will need to take care of different instances   publishing potentially different values when we support changing configurations dynamically.","// For now, this can simply be fetched from a single registry instance.",329,0.7003610108303249,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: replace with withTimeout after we get the relevant guava upgrade.","this.timeoutTimer = timeoutPool.schedule(",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WmTezSession.java
"/*    * TODO: need to turn on rules that's commented out and add more if necessary.    */","@Override",340,0.9692307692307692,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java
"/* todo: handle renaming files somewhere */","}",253,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/upgrade-acid/src/main/java/org/apache/hadoop/hive/upgrade/acid/UpgradeTool.java
"//  @deprecated in favour of {@link HCatTable.#getBucketCols()}. To be removed in Hive 0.16.","public List<String> getBucketCols() {",132,0.9349112426035503,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: this doesn't include superclass.","Field[] fields = c.getDeclaredFields();",209,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/VerifyingObjectStore.java
"//  FIXME: move this to ColStat related part","if (!work.isExplicitAnalyze() && !followedColStats1) {",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsTask.java
"//  TODO: Not sure that this is the correct behavior. It doesn't make sense to create the   partition without column info. This should be investigated later.","Partition part =",330,0.7164179104477612,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestAddPartitions.java
"//  Note : preservePartitionSpecs=true implies inheritTableSpecs=false but   but preservePartitionSpecs=false(default) here is not sufficient enough   info to set inheritTableSpecs=true","loadTableWork.setInheritTableSpecs(false);",406,0.5826086956521739,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java
"//  FIXME: this should be changeto valueOf ...   that will also kill that fallback 'none' which is I think more like a problem than a   feature ;)","clusterType = MiniClusterType.valueForString(modeStr);",346,0.49673202614379086,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/AbstractCliConfig.java
"//  TODO Setup a set of threads to process incoming requests.   Make sure requests for a single dag/query are handled by the same thread","private static final Logger LOG = LoggerFactory.getLogger(ContainerRunnerImpl.class);",98,0.625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java
"//  TODO: add alter database support in HCat","// Table operations.",322,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis/HCatSemanticAnalyzer.java
"//  TODO add tests for partitions in other catalogs","@Test(expected = NullPointerException.class)",171,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestAddPartitionsFromPartSpec.java
"//  TODO I suspect we could skip much of the stuff above this in the function in the case   of update and delete.  But I don't understand all of the side effects of the above   code and don't want to skip over it yet.","// Find the bucket id, and switch buckets if need to",991,0.5882352941176471,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
"//  TODO: expireAfterAccess locks cache segments on put and expired get. It doesn't look too bad,         but if we find some perf issues it might be a good idea to remove this - we are probably         not caching that many constructors.   Note that weakKeys causes "==" to be used for key compare; this will only work   for classes in the same classloader. Should be ok in this case.","too long.",0,0,0
"//  TODO Why is the queue name set again. It has already been setup via setQueueName. Do only one of the two.","String confQueueName = conf.get(TezConfiguration.TEZ_QUEUE_NAME);",262,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"//  TODO Create and init session sets up queue, isDefault - but does not initialize the configuration","private TezSessionPoolSession createAndInitSession(",211,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
"//  @deprecated in favour of {@link HCatTable.#sortCols(Map<String, String>)}.   To be removed in Hive 0.16.","None",None,None,None
"//  TODO: Handle Query Hints; currently we ignore them","boolean selectStar = false;",4351,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  TODO: Currently we only support EQUAL operator on two references.   We might extend the logic to support other (order-preserving)   UDFs here.","RexCall equals = (RexCall) conj;",146,0.651685393258427,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelColumnsAlignment.java
"//  is the right was at the left side of a right outer join?","if (!leftPosListOfLastRightOuterJoin.contains(condn.getRight())) {",549,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java
"//  TODO: why does this only kill non-default sessions?   Nothing for workload management since that only deals with default ones.","TezSessionPoolManager.getInstance().closeNonDefaultSessions();",94,0.5974025974025974,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/TezJobMonitor.java
"//  TODO: should this use getPartitionDescFromPathRecursively? That's what other code uses.","PartitionDesc partDesc = pathToPartitionInfo.get(path);",1646,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
"//  TODO: Fix this","List<String> materializedViews = getTables(dbName, ".*", TableType.MATERIALIZED_VIEW);",1034,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java
"//  ### FIXME: doing the multi-line handling down here means   higher-level logic never sees the extra lines. So,   for example, if a script is being saved, it won't include   the continuation lines! This is logged as sf.net   bug 879518.","// use multiple lines for statements not terminated by the delimiter",1183,0.4149377593360996,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/Commands.java
"//  REVIEW jhyde 29-Oct-2007: This rule is non-static, depends on the state   of members in RelDecorrelator, and has side-effects in the decorrelator.   This breaks the contract of a planner rule, and the rule will not be   reusable in other planners.","too long.",0,0,0
"//  We can loop thru all the tables to check if they are ACID first and then perform cleanup,   but it's more efficient to unconditionally perform cleanup for the database, especially   when there are a lot of tables","txnHandler = getTxnHandler();",54,0.5967741935483871,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/AcidEventListener.java
"//  TODO: Implement this","private static ExprNodeDesc propConstDistUDAFParams() {",1281,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveGBOpConvUtil.java
"//  TODO: allow using unsafe optionally.   bounds check first, to trigger bugs whether the first byte matches or not","if (left[leftOffset + length - 1] != rightBuffer[rightFrom + length - 1]) {",305,0.5271317829457365,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java
"//  TODO: this doesn't appear to be used anywhere.","public EmbeddedCLIServiceClient(ICLIService cliService, Configuration conf) {",36,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/EmbeddedCLIServiceClient.java
"//  for auto convert map-joins, it not safe to dedup in here (todo)","boolean mergeJoins = !pctx.getConf().getBoolVar(HIVECONVERTJOIN) &&",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplication.java
"//  We're scanning a tree from roots to leaf (this is not technically   correct, demux and mux operators might form a diamond shape, but   we will only scan one path and ignore the others, because the   diamond shape is always contained in a single vertex). The scan   is depth first and because we remove parents when we pack a pipeline   into a vertex we will never visit any node twice. But because of that   we might have a situation where we need to connect 'work' that comes after   the 'work' we're currently looking at.     Also note: the concept of leaf and root is reversed in hive for historical","too long.",0,0,0
"//  The following parameters are not supported yet. TODO Add support","private static final String APPLY_PATCH_SCRIPT_PATH = "applyPatchScriptPath";",61,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/conf/TestConfiguration.java
"//  TODO: this should be   unique","None",None,None,None
"// todo: Concurrent insert/update of same partition - should pass","private List<ShowLocksResponseElement> getLocksWithFilterOptions(HiveTxnManager txnMgr,",1641,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java
"//  @deprecated in favour of {@link HCatTable.#fieldsTerminatedBy()}. To be removed in Hive 0.16.","public Builder fieldsTerminatedBy(char delimiter) {",379,0.9385474860335196,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: this is invalid for ACID tables, and we cannot access AcidUtils here.","populateQuickStats(fileStatus, params);",804,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
"/*    * After each major compaction, stats need to be updated on each column of the   * table/partition which previously had stats.   * 1. create a bucketed ORC backed table (Orc is currently required by ACID)   * 2. populate 2 partitions with data   * 3. compute stats   * 4. insert some data into the table using StreamingAPI   * 5. Trigger major compaction (which should update stats)   * 6. check that stats have been updated   *   * @throws Exception todo:   *                   2. add non-partitioned test   *                   4. add a test with sorted table?    */","too long.",0,0,0
"/*    * in Hive 1.3.0 delta file names changed to delta_xxxx_yyyy_zzzz; prior to that   * the name was delta_xxxx_yyyy.  We want to run compaction tests such that both formats   * are used since new (1.3) code has to be able to read old files.    */","abstract boolean useHive130DeltaDirName();",572,0.5134099616858238,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java
"//  TODO: should call HiveHFileOutputFormat#setOutputPath","jobProperties.put("mapred.output.dir", path);",276,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStorageHandler.java
"//  TODO: we could try to get superclass or generic interfaces.","LOG.trace("Non-parametrized map type: {}", field);",261,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/IncrementalObjectSizeEstimator.java
"//  TODO: this actually calls the metrics system and getMetrics - that may be expensive.         For now it looks like it should be ok to do on WM thread.","this.metrics = ms == null ? null : WmPoolMetrics.create(fullName, ms);",1741,0.7684210526315789,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"//  TODO: get rid of the builders - they serve no purpose... just call ctors directly.","switch (schema.getCategory()) {",2329,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedTreeReaderFactory.java
"//  TODO: Verify GB having is not a separate filter (if so we shouldn't   introduce derived table)","if (parent instanceof Filter || parent instanceof Join || parent instanceof SetOp ||",295,0.8382352941176471,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierForASTConv.java
"/* Q: why don't we lock the snapshot here???  Instead of having client make an explicit call    whenever it chooses    A: If we want to rely on locks for transaction scheduling we must get the snapshot after lock    acquisition.  Relying on locks is a pessimistic strategy which works better under high    contention. */","too long.",0,0,0
"//  TODO: temporary, need to expose from ORC utils (note the difference in null checks)","static DiskRangeList planIndexReading(TypeDescription fileSchema,",2036,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"//  TODO: maybe use stack of est+obj pairs instead of recursion.","if (fields == null) {",391,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/IncrementalObjectSizeEstimator.java
"//  TODO: shortcut for last col below length?","try {",148,0.7474747474747475,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/BatchToRowReader.java
"//  TEMPORARY: In order to avoid a new version of storage-api, do the conversion here...","byte[] floatBytes = Float.toString((float) inV.vector[i]).getBytes();",45,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastFloatToDecimal.java
"// TODO: these constraints should be supported for partition columns","throw new SemanticException(",13072,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  We have a nested setcolref. Process that and start from scratch TODO: use stack?","processSetColsNode((ASTNode)child, searcher);",448,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java
"//  TODO: is this correct? based on the same logic as HIVE-14200","reduceWork.getEdgePropRef().setAutoReduce(null, false, 0, 0, 0);",196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LlapDecider.java
"//  TODO refactor the following into the pipeline","ChannelFuture lastMap = null;",791,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java
"//  TODO: change to FileInputFormat.... field after MAPREDUCE-7086.","nonRecConf.setBoolean("mapreduce.input.fileinputformat.input.dir.nonrecursive.ignore.subdirs", true);",553,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
"//  TODO: if we ever use this endpoint for anything else, refactor cycling into a separate class.","int urlIx = lastKnownGoodUrl, lastUrlIx = ((urlIx == 0) ? rmNodes.length : urlIx) - 1;",58,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/YarnQueueHelper.java
"//  something is seriously wrong if this is happening","throw new HiveException(ErrorMsg.GENERIC_ERROR.getErrorCodedMsg());",1340,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java
"//  TODO: Ordering seems to affect the distinctness, needs checking, disabling.","/*",3058,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"//  TODO: avoid put() by working directly in OutStream?","if (LlapIoImpl.LOG.isTraceEnabled()) {",622,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  Can't fetch prefix on colqual, must pull the entire qualifier   TODO use an iterator to do the filter, server-side.","pairs.add(new Pair<Text,Text>(new Text(mapMapping.getColumnFamily()), null));",394,0.7152317880794702,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableInputFormat.java
"//  These tests inherently cause exceptions to be written to the test output   logs. This is undesirable, since you it might appear to someone looking   at the test output logs as if something is failing when it isn't. Not   sure","// how to get around that.",1029,0.5121951219512195,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/cbo_rp_TestJdbcDriver2.java
"//     return HiveConf.getPositionFromInternalName(fieldName);   The above line should have been all the implementation that   we need, but due to a bug in that impl which recognizes   only single-digit columns, we need another impl here.","Pattern internalPattern = Pattern.compile("_col([0-9]+)");",226,0.4444444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/JsonSerDe.java
"//  @deprecated in favour of {@link HCatTable.#getPartCols()}. To be removed in Hive 0.16.","public List<HCatFieldSchema> getPartitionCols() {",122,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: Verify if we need to use ConstantObjectInspector to unwrap data","switch (hiveTypeCategory) {",615,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
