search_string,predict_under_code,line_no,similarity,filepath
"// we want the b: Foo attribute, that is the second in the list","attr = attrs.get(1);",287,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/notation/providers/uml/TestAttributeAndOperationNotationUml.java
"// may only occur as child of the model or in a package","if (Model.getFacade().isAPackage(namespace)) {",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeploymentDiagram.java
""/*         * For those things which we've already migrated to UML 2.x syntax         * we need to map them back to their UML 1.4 equivalents during the         * migration period.         */"","// TODO: Except this won't work because the names are different which",423,0.5869565217391305,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestAgainstUmlModel.java
"// //    if event source is unknown or //       the event source is the container's target //          then update the field","if (eventSource == null || eventSource == target) {",93,0.4642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/UMLStimulusActionTextField.java
""/*     * @see javax.swing.tree.TreeModel#getChildCount(java.lang.Object)     */"","public int getChildCount(Object parent) {",93,0.9545454545454546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/TreeModelComposite.java
"// //   check the possibility that this is a promiscuous event","Object eventSource = event.getSource();",89,0.9795918367346939,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/UMLStimulusActionTextField.java
"// Remap specific classes","String name;",273,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestAgainstUmlModel.java
"// a deployment diagram shows something about the whole model // according to the UML spec, but we rely on the caller to enforce // that if desired.","if (!Model.getFacade().isANamespace(namespace)) {",68,0.6011560693641619,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeploymentDiagram.java
"// a deployment diagram shows something about the whole model // according to the uml spec","// according to the UML spec, but we rely on the caller to enforce",68,0.8188976377952756,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeploymentDiagram.java
"// Clean up our two models and the extent that we read profile in to","Model.getUmlFactory().delete(model);",168,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/profile/TestProfileMother.java
"// ns is a namespace, but not a package","Object candidate = Model.getFacade().getNamespace(ns);",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeploymentDiagram.java
"// TODO: the following cleans up left overs from previous tests, but, // preferably we shouldn't have to do this...","Collection rootElements = Model.getFacade().getRootElements();",71,0.7532467532467533,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/profile/TestUserDefinedProfile.java
"// ommit root package name; it's the model's root","if (Model.getFacade().getNamespace(parent) != null) {",111,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java
""/*     * @see java.awt.dnd.DragSourceListener#dragExit(java.awt.dnd.DragSourceEvent)     */"","public void dragExit(DragSourceEvent dragSourceEvent) {",412,0.9615384615384616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/explorer/DnDExplorerTree.java
"// there is a selection","setEnabled(true);",120,0.5757575757575758,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionCopy.java
"// If we have a model but no list then build the list with // preferred constructor. Eventually all lists should be built // this way.","if (model != null) {",144,0.5844155844155844,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/ListFactory.java
"/* end class ActionCopy */","None",None,None,None
""/*     * @see java.awt.datatransfer.ClipboardOwner#lostOwnership(     *      java.awt.datatransfer.Clipboard, java.awt.datatransfer.Transferable)     */"","public void lostOwnership(Clipboard clipboard, Transferable transferable) {",145,0.6021505376344086,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/ActionSaveDiagramToClipboard.java
"/* Add a predicate for ArgoUML's default capabilities: */","predicates.add(new DefaultPredicate());",85,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabSrc.java
"// TODO: User defined profile support untested currently //        + "\t\t<userDefined>\n" //        + "\t\t\t<filename>\n" //        + "foo.profile\n" //        + "</filename>\n" //        + "\t\t\t<model>\n" //        + "foo.profile.package\n" //        + "\t\t\t</model>\n" //        + "\t\t</userDefined>\n"","too long.",0,0,0
"// remove from the model","if (target instanceof Fig) {",157,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
"// It is a UML element that is not a ModelElement","sure = true;",186,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
""// ProjectBrowser exposes functionality, not components. //	assertNotNull(pb.getTabProps()); //	assertNotNull(pb.getStatusBar());"","ModuleLoader2.getDescription(",148,0.2028985507246377,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/moduleloader/GUITestModuleLoader2.java
"// lets see if this diagram has some figs on it","ArgoDiagram diagram = (ArgoDiagram) target;",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
"// no content of diagram","sure = true;",209,0.8695652173913043,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
"// we cannot delete the last diagram","return (ProjectManager.getManager().getCurrentProject()",309,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
""/*     * @see org.tigris.gef.presentation.Fig#setEnclosingFig(org.tigris.gef.presentation.Fig)     */"","@Override",500,0.9659090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigComment.java
"// we cannot delete the model itself","&& target.equals(ProjectManager.getManager().getCurrentProject()",314,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
""/*         * commented out next piece to remove failure of testcase. The testcase         * is probably correct but the implementation of DetailsPane is not        pane.getTabs().setSelectedComponent(docPane);        pane.targetSet(e);        assertEquals(docPane, pane.getTabs().getSelectedComponent());        */"","too long.",0,0,0
"//////////////////////////////////////////////////////////////// // static variables","private static final Logger LOG =",62,0.8827586206896552,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
""/*     * @see java.awt.event.ItemListener#itemStateChanged(java.awt.event.ItemEvent)     */"","public void itemStateChanged(ItemEvent e) {",308,0.9615384615384616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/StylePanelFigText.java
""/*     * @see org.argouml.ui.targetmanager.TargetListener#targetAdded(org.argouml.ui.targetmanager.TargetEvent)     */"","public void targetAdded(TargetEvent e) {",120,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/dev/src/org/argouml/dev/TargetManagerPanel.java
"//TODO: We should also test that the object //have been removed from their namespace. //Collection c = Model.getFacade().getOwnedElements(p.getRoot());","Model.getModelManagementHelper().getAllModelElementsOfKind(",94,0.1643835616438356,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/ActivityGraphsHelperMDRImpl.java
""/*     * @see javax.swing.text.Document#remove(int, int)     */"","public void remove(int offs, int len) throws BadLocationException {",156,0.9387755102040817,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLPlainTextDocument.java
"// TODO: the following fails due to the XMI writing saving all top level // model elements and because even if there was no empty project, by // creating a class, the undo mechanism in the project manager will // force the creation of an empty project. //        assertEquals(1, profileModels.size());","too long.",0,0,0
"// test for return parameters. they can ALSO fail!","Model.getCoreHelper().setKind(p1,",80,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrDupParamName.java
"// same name, same participants, two offenders","a3 = Model.getCoreFactory().buildAssociation(c3, c4);",103,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrNameConflict.java
"//ArgoDiagram activeDiagram = DiagramUtils.getActiveDiagram(); //return (activeDiagram instanceof UMLClassDiagram);","String changeIndicator = "";",723,0.5974025974025974,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/ProjectBrowser.java
"// simply create 3 usecases and an actor in a package with individual names","protected void setUp() throws Exception {",64,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrNoAssociations.java
"// usage of other sureRemove method is legacy. They should be // integrated.","boolean sure = false;",180,0.8869565217391304,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
"// Multiplicity, MultiplicityRange, and all Expression subtypes // don't have 0-argument create methods, so we special case them.","Integer[] multArgs = {1, 1};",143,0.6745562130177515,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/CheckUMLModelHelper.java
"// the diagram contains figs so lets ask the user if // he/she is sure","String confirmStr =",192,0.8571428571428571,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
"// build extend // these parameters seem to be in correct order // add an extend. We do not need an assoc on the extending use case","Model.getUseCasesFactory().buildExtend(useCase1, useCase3);",108,0.22033898305084745,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrNoAssociations.java
"// TODO: This catch block needs to be narrower and do something // with the caught exception - tfm 20071120 // Ignore","if (size > 0) {",298,0.7027027027027027,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java
""/*     * @see javax.swing.table.TableModel#getColumnCount()     */"","public int getColumnCount() {",116,0.9433962264150944,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/moduleloader/SettingsTabModules.java
"// OK Button ------------------------------------------","if (e.getSource() == getOkButton()) {",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/SourcePathDialog.java
"// It would be better if we didn't need the container to get // the target. This constructor can have zero parameters as // soon as we improve targetChanged.","isClearable = clearable;",160,0.5423728813559322,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLComboBoxModel.java
"// Delete Button","if (e.getSource() == delButton) {",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/SourcePathDialog.java
""/*     * Get a node's name along with the name of its parent (which we'll use to     * find the factory to create it with.     */"","private static String getNames(Node node) {",160,0.7631578947368421,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestAgainstUmlModel.java
"// procede with the deletion in the model","int firstSel = rowSM.getMinSelectionIndex();",181,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/SourcePathDialog.java
""/*     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)     */"","public void insertUpdate(final DocumentEvent p1) {",103,0.9659090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExpressionLanguageField.java
"// confirm with the user that he wants to delete, presenting the // list of settings to delete","StringBuffer msg = new StringBuffer();",163,0.8153846153846154,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/SourcePathDialog.java
"// If the component is a JLabel which has another // component assigned then position/size the label and // calculate the size of the registered component","rowHeight = rowHeights.get(row).intValue();",359,0.47337278106508873,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/LabelledLayout.java
"// Mutators hold write lock & will deadlock // if use is not thread-safe","super.remove(0, getLength());",231,0.7578947368421053,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLPlainTextDocument.java
"// Handle the simple cases // Anything very exotic will fail, but that will be our clue // that the test needs to be extended","diagram = DiagramFactory.getInstance().create(type, model,",126,0.35772357723577236,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/diagram/TestDiagramFactory.java
"/* The user cancelled! */","return false;",127,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionSaveAllGraphics.java
""/*         * This needs to be a concrete metatype, so we can't use         * the general, but abstract, Classifier.  Replace with its         * concrete subtypes.         */"","rl.add(Model.getMetaTypes().getUMLClass());",112,0.546583850931677,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/ui/TestActionStateDiagram.java
"//Custom button text:","Object[] options =",226,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionSaveAllGraphics.java
""/*     * @see junit.framework.TestCase#tearDown()     */"","protected void tearDown() {",923,0.9302325581395349,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/ui/targetmanager/TestTargetManager.java
""/*     * @see javax.swing.tree.TreeModel#addTreeModelListener(javax.swing.event.TreeModelListener)     */"","public void addTreeModelListener(TreeModelListener l) {",180,0.967391304347826,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/cognitive/ui/GoListToOffenderToItem.java
""/*     * @see TestCase#setUp()     */"","protected void setUp() throws Exception {",65,0.875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/ui/behavior/common_behavior/TestActionNewReception.java
"// Tests used to be coded to assume immediate event delivery. // They've been modified to use flush() where needed. - tfm //oldEventPolicy = MFactoryImpl.getEventPolicy(); //MFactoryImpl.setEventPolicy(MFactoryImpl.EVENT_POLICY_IMMEDIATE);","too long.",0,0,0
"/* TRY SOME PREDECESSOR ERRORS */","trySomePredecessorErrors(m2, m3);",253,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/notation/providers/uml/TestMessageNotationUml.java
""/*     * @see java.lang.Runnable#run()     */"","public void run() {",399,0.90625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/TabResults.java
""/*     * @see javax.swing.plaf.metal.MetalTheme#getPrimary2()     */"","protected ColorUIResource getPrimary2() { return primary2; }",85,0.9454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/JasonsTheme.java
"// The following will bring up a dialog box, so can't be run headless //        actionSupplier.actionPerformed(new ActionEvent(this, 0, "foo"));","//        actionClient.actionPerformed(new ActionEvent(this, 0, "foo"));",95,0.64,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/ui/foundation/core/TestActionAddDependency.java
"// setup a user defined profile which isn't loaded by the model // subsystem and contains a stereotype and this contains a // tag definition","ProjectManager.getManager().removeProject(proj);",165,0.6190476190476191,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/uml/ui/foundation/extension_mechanisms/TestUMLTagDefinitionComboBoxModel.java
"// If no project was entered on the command line, // try to reload the most recent project if that option is true","String s = Configuration.getString(",528,0.6106870229007634,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/application/Main.java
"/* Try adding the extension from the chosen filter. */","FileFilter ffilter = chooser.getFileFilter();",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/ActionImportXMI.java
"// adding project files icon","chooser.setFileView(ProjectFileView.getInstance());",1959,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/ProjectBrowser.java
"//        Object icon = ResourceLoaderWrapper.lookupIcon(s); //        putValue(Action.NAME, Translator.localize(s)); //        putValue(Action.SMALL_ICON, icon); //        // Set the tooltip string: //        putValue(Action.SHORT_DESCRIPTION, Translator.localize(s));","too long.",0,0,0
"//////////////////////////////////////////////////////////////// // main methods","// static variables",62,0.9078014184397163,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
""/*	 * @see javax.swing.table.TableModel#getValueAt(int, int)	 */"","public Object getValueAt(int row, int col) {",137,0.9298245614035088,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/moduleloader/SettingsTabModules.java
"/* end class ActionOpenProject */","None",None,None,None
""/*     * The property value has changed so rebuild our view.     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)     */"","public void propertyChange(PropertyChangeEvent evt) {",77,0.7727272727272727,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTextField.java
"// TODO: see if the new target has a TV that we can proxy","document.setTarget(Model.getFacade().getTaggedValue(",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/UMLModelElementTaggedValueProxy.java
"/* Try adding the default extension. */","File n =",156,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionOpenProject.java
"// We only have this here until we have stereotypes // list on property panel","tb.add(new ActionNewStereotype());",181,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/SwingUIFactory.java
"/* end class ActionSaveProjectAs */","None",None,None,None
"// only need to this from super()","updateUI();",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/UMLListCellRenderer2.java
""/*     * @see org.argouml.uml.ui.UMLComboBox#UMLComboBox( UMLComboBoxModel,     *      Action, boolean)     */"","public UMLEditableComboBox(UMLComboBoxModel model, Action selectAction,",325,0.8552631578947368,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
""/*     * @see org.argouml.uml.ui.UMLModelElementListModel#isValidElement(java.lang.Object)     */"","protected boolean isValidElement(Object element) {",71,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLActionSequenceActionListModel.java
""/*     * This action performs the layout and triggers a redraw of the editor pane.     *      * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"","public void actionPerformed(ActionEvent event) {",87,0.6933333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
""/*     * @see     * org.argouml.uml.diagram.state.ui.FigStateVertex#initNotationProviders     * (java.lang.Object)     */"","@Override",168,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-state2/src/org/argouml/state2/diagram/FigVertex.java
""/**     * Constructor.     * <p>     * TODO: Correct?     *     * @param nodes The UML elements, typically classifiers, to generate.     * @param inModel <code>true</code> if the path is in the model.     */"","public ActionExecSilk() {",76,0.15853658536585366,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
"// verify the priority was correctly updated","assertTrue("Decision.setPriority() failed",",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/cognitive/TestDecision.java
""/*             * MDR has a hardcoded printStackTrace on all exceptions,             * even if they're caught, which is unsightly, so we handle             * unknown elements ourselves rather than letting MDR throw             * an exception for us to catch.             *             * org/netbeans/lib/jmi/util/Logger.java             *             * This can be uses to disable logging.  Default output is             * System.err             * setProperty(""org.netbeans.lib.jmi.Logger.fileName"", """")             *              org.netbeans.mdr.Logger             *             * The property org.netbeans.lib.jmi.Logger controls the minimum             * severity level for logging             */"","too long.",0,0,0
""/*     * @see javax.management.NotificationBroadcaster#getNotificationInfo()     */"","public MBeanNotificationInfo[] getNotificationInfo() {",140,0.9571428571428572,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/ArgoFigText.java
"/* Testing: does not fire. */","try {",214,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/profile/internal/ProfileUML.java
"/////////////////////////////////////////////////////////////////////// // Proxy methods for real UMLModelElementTaggedValue ///////////////////////////////////////////////////////////////////////","// static variables",62,0.5059288537549407,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
"// Only do this for classifiers","if (!(Model.getFacade().isAClassifier(dm))) {",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java
"// Rearrange the diagram layout","layouter.layout();",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionLayout.java
"// Compound critics","// only classes with name need a constructor",72,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/ProfileCodeGeneration.java
"// make this thread interruptible, if called from SwingWorker","if (Thread.interrupted()) {",54,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/util/ThreadUtils.java
"// A problem if we found more than 1 aggregation","if (aggCount > 1) {",158,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrMultipleAgg.java
"// targets ought to be UML objects or diagrams","LOG.info("setTarget: there are "",187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabProps.java
""/*     * @see org.argouml.model.CommonBehaviorHelper#setNodeInstance(java.lang.Object,     *      java.lang.Object)     */"","public void setNodeInstance(Object handle, Object nodeInstance) {",390,0.8651685393258427,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CommonBehaviorHelperMDRImpl.java
"// TODO: We shouldn't need this as well as the above.","if (propPanel instanceof PropPanel) {",298,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabProps.java
"// Check here if there are no incoming call actions // if not then create an activation at the top of the lifeline","FigActivation currentActivation = null;",126,0.6268656716417911,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/FigLifeLine.java
"//      Guaranteed to return a non-null array","Object[] listeners = listenerList.getListenerList();",691,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/DetailsPane.java
""/*     * @see java.awt.event.MouseListener#mouseClicked(java.awt.event.MouseEvent)     */"","public void mouseClicked(MouseEvent e) {",146,0.9605263157894737,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLLinkedList.java
"/* end class TabProps */","None",None,None,None
""/*             * UML 1.4.2 Spec section 4.5.3.20 [5]             * A GeneralizableElement may only be a child of             * GeneralizableElement of the same kind.             */"","if (fromElement.getClass() != toElement.getClass()) {",1097,0.43661971830985913,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UmlFactoryMDRImpl.java
"// Not currently present as token in Model.getFacade(). // NIF: runTruthTest(Model.getFacade().isAElement(o), //                   Model.getFacade().ELEMENT); // NIF: runTruthTest(Model.getFacade().isAExpression(o), //           Model.getFacade().EXPRESSION); // NIF: runTruthTest(Model.getFacade().isAExtensionPoint(o), //           Model.getFacade().EXTENSION_POINT); // NIF: runTruthTest(Model.getFacade().isAFeature(o), //                   Model.getFacade().FEATURE);","too long.",0,0,0
"// If our map has any entries for this type, it's a connection type","return (validConnectionMap.get(connectionType) != null);",1016,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UmlFactoryMDRImpl.java
"// We have found a non-static one that is not initialized.","return PROBLEM_FOUND;",151,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrConstructorNeeded.java
"// See if there's a pair in this list that match the given // model elements","for (Class<?>[] modeElementPair : validItems) {",1038,0.8598130841121495,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UmlFactoryMDRImpl.java
"/* end class CrIllegalName */","None",None,None,None
""/*     * @see TargettableModelView#getTargettableModel()     */"","public TargetListener getTargettableModel() {",129,0.94,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/UMLStereotypeList.java
"// Ignore any error.  The transaction may already have // been unwound as part of exception processing by MDR","if (e instanceof MalformedXMIException) {",290,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/XmiReaderImpl.java
""/*     * @see javax.swing.event.DocumentListener#removeUpdate(javax.swing.event.DocumentEvent)     */"","public void removeUpdate(final DocumentEvent p1) {",96,0.9659090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExpressionLanguageField.java
