search_string,predict_under_code,line_no,similarity,filepath
"//  Test incorrect totals. We don't normalize; just make sure we don't under- or overshoot.","testAllocation(10, 1.0f,",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestGuaranteedTaskAllocator.java
"//  The table containing the partition is not yet loaded in cache","return rawStore.getPartition(catName, dbName, tblName, part_vals);",965,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
"//  collect the hiveConfList and HiveVarList separately so that they can be","// appended once all the session list are added to the url",52,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/hs2connection/HS2ConnectionFileUtils.java
"//  Job properties are only relevant for non-native tables, so   for native tables, leave it null to avoid cluttering up","// plans.",956,0.6933333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/PlanUtils.java
"/*  Output of final result of the aggregation      */","private transient Object[] result;",138,0.9736842105263158,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFComputeStats.java
"//  USER_NAME","return USER_NAME;",103286,0.7857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
"//  create some "cover" to the result?","boolean getResults(List res) throws IOException;",54,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/IDriver.java
"//  Metastore always support concurrency, but certain ACID tests depend on this being set.  We","// need to do the work to detangle this",908,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
"//  Verify dropPartition recycle part files","client.dropPartition(dbName, tblName, Arrays.asList("20160102"));",183,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestReplChangeManager.java
"//  isRepeating, and no nulls","batch = getBatchThreeBooleanCols();",221,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorLogicalExpressions.java
"/*  Move common logic to PrunerUtils.walkExprTree(...) so that it can be reused.  */","Map<Node, Object> outputMap = PrunerUtils.walkExprTree(pred, pprCtx, getColumnProcessor(),",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/ExprProcFactory.java
"//  The expression to identify the partition to be dropped","ExprNodeGenericFuncDesc expr = null;",2823,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
"//  This method gets called only in the scope that a destination table already exists, so   we're validating if the table is an appropriate destination to import into","if (replicationSpec.isInReplicationScope()){",608,0.6985645933014354,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java
"//  With trim=false, parsing cannot handle spaces","testIntCaseWithFail((String) testCase[0], trim);",563,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/test/org/apache/hadoop/hive/serde2/lazy/TestLazyPrimitive.java
"//  Read all credentials into the credentials instance stored in JobConf.","ShimLoader.getHadoopShims().getMergedCredentials(jobConf);",111,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
"/*    * (non-Javadoc)   *   * @see   * org.apache.hadoop.hive.ql.optimizer.Transform#transform(org.apache.hadoop   * .hive.ql.parse.ParseContext)    */","* org.apache.hadoop.hive.ql.security.authorization.HiveAuthorizationProvider",52,0.19858156028368795,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler/DummyHCatAuthProvider.java
"/*      * this is the case when the big table is a sub-query and is probably already bucketed by the     * join column in say a group by operation      */","if (numBuckets < 0) {",756,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
"//  The fractional digits are gone; when rounding, clear remaining round digits and add 1.","if (!isRoundPortionAllZeroes) {",5048,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimalImpl.java
"// HIVE-15458: we need to add a Project on top of Join since SemiJoin with Join as it's right input","// is not expected further down the pipeline. see jira for more details",112,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSemiJoinRule.java
"//  varchar columns should have correct display size/precision","assertEquals(20, meta.getColumnDisplaySize(18));",1713,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/cbo_rp_TestJdbcDriver2.java
"// https://github.com/brettwooldridge/HikariCP","config.setConnectionTimeout(connectionTimeout);",65,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/datasource/HikariCPDataSourceProvider.java
"//  Logger jobconf","try {",177,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/LogRetriever.java
"//  plan needs to be complete before we execute and not modify it while execution in the driver.","List<ResourceUri> transformedUris = ImmutableList.copyOf(",131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/CreateFunctionHandler.java
"//  Well, don't recurse but make sure all children are initialized.","vecExpr.transientInit();",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpression.java
"/*    * Overall information on this vectorized Map operation.    */","private transient HashMap<String, VectorPartitionContext> fileToPartitionContextMap;",93,0.96,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
"//  fetch by namespace","results = objectStore.getSchemaVersionsByColumns(null, "namespace=x", null);",544,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStoreSchemaMethods.java
"//  TopN query results","private static final String TOPN_QUERY =",162,0.7586206896551724,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/druid-handler/src/test/org/apache/hadoop/hive/druid/serde/TestDruidSerDe.java
"//  Read the first batch.   Oh! the first batch itself was null. Close the reader.","None",None,None,None
"//  Set up recursive reads for sub-directories.","// (Otherwise, sub-directories produced by Hive UNION operations won't be readable.)",108,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/HCatBaseInputFormat.java
"/*  Returns an immutable map with the identity [0: 0, .., count-1: count-1].  */","static Map<Integer, Integer> identityMap(int count) {",1853,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java
"//  used for statistics","private AnalyzeRewriteContext analyzeRewrite;",76,0.4418604651162791,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java
"//  Add the expression to partition specification","partSpecs.add(new DropTableDesc.PartSpec(expr, partSpecKey));",2854,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
"//  10**38=   v[0]=0(0),v[1]=160047680(98a2240),v[2]=1518781562(5a86c47a),v[3]=1262177448(4b3b4ca8)","None",None,None,None
"/*            * Optionally, the next value's small length could be a 2nd integer in the value's           * information.            */","abstract class FileRecordWriterContainer extends RecordWriterContainer {",53,0.25,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileRecordWriterContainer.java
"//  The set of TableScanOperators for pruning OP trees","public final Set<Operator<?>> clonedPruningTableScanSet;",148,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/spark/GenSparkProcContext.java
"//  Native vectorization NOT supported.","super(vectorSMBJoinDesc, false);",582,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/MapJoinDesc.java
"//  establish mapping from the output column to the input column","colExprMap.put(field, grpByExprNode);",9140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  If it is a LEFT / FULL OUTER JOIN and the left record did not produce   results, we need to take that record, replace the right side with NULL   values, and produce the records","int i = numAliases - 1;",674,0.5685279187817259,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java
"//  TODO: logging currently goes to hive.log","CommonCliOptions.splitAndSetLogger(propKey, confProps);",219,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/util/HiveStrictManagedMigration.java
"//  optional string vertex_name = 6;","/**",3299,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java
"/*  * Read from Arrow stream batch-by-batch  */","public class LlapArrowBatchRecordReader extends LlapBaseRecordReader<ArrowWrapperWritable> {",35,0.9444444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-ext-client/src/java/org/apache/hadoop/hive/llap/LlapArrowBatchRecordReader.java
"//  TableDesc#getDeserializer() passes a null Configuration into the SerDe.   We shouldn't fail immediately in this case","AccumuloConnectionParameters cnxnParams = new AccumuloConnectionParameters(null);",36,0.7857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/TestAccumuloConnectionParameters.java
"//  If the bottom operator is not synthetic and it does not contain a limit,","// we will bail out; we do not want to end up with limits all over the tree",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortMergeRule.java
"//  skip query hints","continue;",693,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SubQueryUtils.java
"//  1024 is the default value   Clean up","None",None,None,None
"//  show column level privileges","for (String columnName : columns) {",339,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveV1Authorizer.java
"//  Pattern to remove the timestamp and other infrastructural info from the out file","return new RegexFilterSet()",337,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hive/beeline/QFile.java
"//  We have a decimal.  After we enforce precision and scale, will it become a NULL?","final DecimalTypeInfo decimalTypeInfo = (DecimalTypeInfo) field.typeInfo;",464,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableDeserializeRead.java
"//  max can be 1, even when ndv is larger in IN clause than in column stats","factor *= columnFactor > 1d ? 1d : columnFactor;",516,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
"// Authenticate using keytab","if (UserGroupInformation.isSecurityEnabled()) {",178,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Main.java
"//  continue to read it or move to the secondary.","if (primary.nextRecord() == null ||",1335,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
"/*      * 3. build Reduce-side Op Graph      */","* c. Rebuilt the QueryDef.",14308,0.9285714285714286,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  can't be null   can't be null   can't be null","None",None,None,None
"//  intentional fall through","case 3:",2532,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/common/type/UnsignedInt128.java
"//  Normal deduplication","if (ReduceSinkDeDuplicationUtils.merge(cRS, pRS, dedupCtx.minReducer())) {",288,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplication.java
"// Copy table level hcat.* keys to the partition","for (Entry<Object, Object> entry : storer.getProperties().entrySet()) {",447,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java
"// Again we done want to exit because of logging issues.","}",698,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java
"//  a timeout occurs","rc = jobRef.monitorJob();",145,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkTask.java
"//  Replace this with valueOf.","if (type.equals("miniMR")) {",521,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
"//  we first merge all the adjacent bitvectors that we could merge and   derive new partition names and index.","StringBuilder pseudoPartName = new StringBuilder();",167,0.7808219178082192,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DateColumnStatsAggregator.java
"//  If this is a q-test, let's order the params map (lexicographically) by   key. This is to get consistent param ordering between Java7 and Java8.","if (HiveConf.getBoolVar(conf, HiveConf.ConfVars.HIVE_IN_TEST) &&",3469,0.6740331491712708,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
"//  Clean TXN_TO_WRITE_ID table for entries under min_uncommitted_txn referred by any open txns.","txnHandler.cleanTxnToWriteIdTable();",177,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
"//  worst case when there are no column statistics","return numRows / 2;",740,0.4230769230769231,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
"//  Set isNull before call in case it changes it mind.","outputIsNull[i] = false;",90,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DoubleColumnVector.java
"//  Setup for actual notifications, if not already done for a previous task.","maybeRegisterForVertexUpdates(src);",106,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/helpers/SourceStateTracker.java
"//  obtain a second lock.  This shouldn't block cleaner as it was acquired after the initial","// clean request",321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCleaner.java
"//  No expression, therefore scan the whole table","if (null == root) {",221,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java
"//  Init and run are both potentially long, and blocking operations. Synchronization   with the 'abort' operation will not work since if they end up blocking on a monitor   which does not belong to the lock, the abort will end up getting blocked.   Both of these method invocations need to handle the abort call on their own.","too long.",0,0,0
"// re-throw the exception as an IOException","throw new IOException(e);",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/shims/common/src/main/java/org/apache/hadoop/hive/io/HiveIOExceptionHandlerChain.java
"//  We build a hash map from colName to object for old ColumnStats.","for (ColumnStatisticsObj obj : csOld.getStatsObj()) {",1050,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
"//  First we traverse the batch to evaluate and prepare the KeyWrappers","// After this the KeyWrappers are properly set and hash code is computed",399,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
"//  project.","final RelBuilder relBuilder = ruleCall.builder();",170,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAggregateReduceFunctionsRule.java
"//  LlapIoImpl.LOG.debug("Writing batch " + batch);","writer.addRowBatch(batch);",448,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/VectorDeserializeOrcWriter.java
"/*    * Serializes decimal64 up to the maximum 64-bit precision (18 decimal digits).    */","protected long fastSerialize64(int scale) {",285,0.9710144927536232,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimal.java
"//  for the first grandkid replace the original parent","if (first) {",614,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java
"//  Get one of the default separators to avoid having to set a custom separator","char separator = ':';",166,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/serde/TestAccumuloSerDe.java
"//  optional bool is_guaranteed = 12 [default = false];","/**",9695,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java
"//  Otherwise, heuristics.","if (fri1.getNumSelfAndUpstreamTasks() > fri2.getNumSelfAndUpstreamTasks()) {",1074,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java
"//  We're folding multiple masked lines into one.","if (!lastWasMasked) {",161,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QOutProcessor.java
"//  if left-semi-join found a match and we do not have any additional predicates,   skipping the rest of the rows in the rhs table of the semijoin","done = !needsPostEvaluation;",608,0.7282608695652174,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java
"//  zero reducers","job.setNumReduceTasks(0);",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateTask.java
"//  We only do the minimum cast for decimals. Other types are assumed safe; fix if needed.   We also don't do anything for non-primitive children (maybe we should assert).","if ((pti.getPrimitiveCategory() != PrimitiveCategory.DECIMAL)",608,0.6854460093896714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDescUtils.java
"//  (since Timestamps are averaged with double, we don't need a PARTIAL2 class)   (and, since Timestamps are output as double for AVG, we don't need a FINAL class, either)   {"VectorUDAFAvgMerge", "VectorUDAFAvgTimestampPartial2", "PARTIAL2"},   {"VectorUDAFAvgMerge", "VectorUDAFAvgTimestampFinal", "FINAL"},","too long.",0,0,0
"//  STARTED_TIME","return STARTED_TIME;",110,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TxnInfo.java
"//  to the branch represented by the list.","public static SparkPartitionPruningSinkOperator findReusableDPPSink(",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkUtilities.java
"// case HiveParser.TOK_ALTERVIEW_ADDPARTS:","case HiveParser.TOK_ALTERVIEW_DROPPARTS:",98,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis/HCatSemanticAnalyzer.java
"//  This time, it completes by adding just foreign key constraints for table t2.","replica.load(replicatedDbName, tuple.dumpLocation);",1162,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java
"//  Perform REPL-DUMP/LOAD","incrementalLoadAndVerify(dbName, bootstrapDump.lastReplId, replDbName);",734,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
"//  as seen by the users)","/**",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnInfo.java
"//  open client session","openSession();",212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
"//  checking for null in the for-loop condition prevents null-ptr exception   and allows us to fail more gracefully with a parsing error.","for(t = peek(); (t == null) || !t.text.equals(")"); t = expect(",",")")) {",429,0.7231638418079096,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java
"//  also the location field in partition","parts = msdb.getPartitions(catName, dbname, name, -1);",258,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
"//  Check that we do find all expected columns","for (int i = 1; i <= 5; i++) {",53,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/TestAccumuloHiveRow.java
"//  used by FS based stats collector","private String statsTmpDir;",65,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/BasicStatsWork.java
"//  Use full partition path for error case.","LOG.warn("Using full partition scan :" + Arrays.toString(part.getPath()) + ".", e);",193,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/ListBucketingPruner.java
"// HiveException is expected","assertTrue(e.getMessage().contains("Invalid number of arguments"));",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFEnforceConstraint.java
"//  create a paritioned table","stmt.execute("create table " + partitionedTableName",155,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java
"//  By default, this will be same as that of super class BaseSemanticAnalyzer. But need to obtain again","// if the Hive configs are received from WITH clause in REPL LOAD or REPL STATUS commands.",88,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ReplicationSemanticAnalyzer.java
"//  DEFAULT_CONSTRAINT_COLS","return DEFAULT_CONSTRAINT_COLS;",68,0.8928571428571429,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDefaultConstraintRequest.java
"//  Finally try to reuse with something in the queue. Due to fairness this won't work.","final AtomicReference<WmTezSession> session3 = new AtomicReference<>(),",540,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestWorkloadManager.java
"//  The following repeatedX values will be set, if any of the columns are repeating.","long repeatedOriginalWriteId = (originalWriteId != null) ? -1",719,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
"/*  * TestLazyHBaseObject is a test for the LazyHBaseXXX classes.  */","public class TestLazyHBaseObject extends TestCase {",56,0.9636363636363636,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/test/org/apache/hadoop/hive/hbase/TestLazyHBaseObject.java
"//  Check if the partitions exist in the destTable","Partition resultPart = client.getPartition(destTable.getDbName(), destTable.getTableName(),",1252,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestExchangePartitions.java
"//  an extra value so that we can return it while reading ahead","private OrcStruct extraValue;",72,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
"// This string constant will be persisted in metastore to indicate whether corresponding","//table or partition's statistics and table or partition's column statistics are accurate or not.",142,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/common/StatsSetupConst.java
"//  TBL_PATTERNS","return TBL_PATTERNS;",68930,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
"//  mark the start of the sync   write sync   update lastSyncPos","None",None,None,None
"//  2. Perform a major compaction. There should be an extra base dir now.","runStatementOnDriver("alter table "+ Table.ACIDTBL + " compact 'MAJOR'");",1921,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
"// Defining partition names in unsorted order","fields.add(new FieldSchema("PaRT1", serdeConstants.STRING_TYPE_NAME, ""));",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatPartitioned.java
"//  find any referenced resources","List<ResourceUri> resources = getResourceList(ast);",81,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/FunctionSemanticAnalyzer.java
